list-none-none,1,10,1,30,89000,2966
list-none-none,1,100,1,300,105000,350
list-none-none,1,1000,1,3000,91000,30
list-none-none,1,10000,1,30000,98000,3
list-none-none,1,20000,1,60000,98000,1
list-none-none,2,1,1,6,130000,21666
list-none-none,2,10,1,60,149000,2483
list-none-none,2,1000,1,6000,147000,24
list-none-none,4,1,1,12,187000,15583
list-none-none,4,10,1,120,197000,1641
list-none-none,8,1,1,24,387000,16125
list-none-none,12,1,1,36,477000,13250
list-none-none,12,100,1,3600,620000,172
list-i-none,2,16,1,96,124000,1291
list-i-none,8,32,1,768,580000,755
list-i-none,12,8,1,288,480000,1666
list-d-none,2,1,1,6,148000,24666
list-d-none,2,4,1,24,154000,6416
list-d-none,2,16,1,96,155000,1614
list-il-none,2,2,1,12,147000,12250
list-il-none,2,8,1,48,124000,2583
list-il-none,2,16,1,96,147000,1531
list-dl-none,2,16,1,96,144000,1500
list-i-m,12,1,1,36,928000,25777
list-i-m,12,2,1,72,613000,8513
list-i-m,12,4,1,144,681000,4729
list-i-m,12,8,1,288,769000,2670
list-i-m,12,16,1,576,613000,1064
list-i-m,12,32,1,1152,621000,539
list-d-m,12,1,1,36,618000,17166
list-d-m,12,2,1,72,626000,8694
list-d-m,12,4,1,144,632000,4388
list-d-m,12,8,1,288,609000,2114
list-d-m,12,16,1,576,565000,980
list-d-m,12,32,1,1152,709000,615
list-il-m,12,1,1,36,560000,15555
list-il-m,12,2,1,72,626000,8694
list-il-m,12,4,1,144,722000,5013
list-il-m,12,8,1,288,619000,2149
list-il-m,12,16,1,576,552000,958
list-il-m,12,32,1,1152,531000,460
list-dl-m,12,1,1,36,548000,15222
list-dl-m,12,2,1,72,579000,8041
list-dl-m,12,4,1,144,674000,4680
list-dl-m,12,8,1,288,598000,2076
list-dl-m,12,16,1,576,580000,1006
list-dl-m,12,32,1,1152,544000,472
list-i-m,32,1,1,96,1395000,14531
list-i-m,32,2,1,192,1131000,5890
list-i-m,32,4,1,384,1241000,3231
list-i-m,32,8,1,768,1177000,1532
list-i-m,32,16,1,1536,974000,634
list-i-m,32,32,1,3072,1028000,334
list-d-m,32,1,1,96,1461000,15218
list-d-m,32,2,1,192,1746000,9093
list-d-m,32,4,1,384,1572000,4093
list-d-m,32,8,1,768,1601000,2084
list-d-m,32,16,1,1536,1601000,1042
list-d-m,32,32,1,3072,1223000,398
list-il-m,32,1,1,96,1112000,11583
list-il-m,32,2,1,192,1531000,7973
list-il-m,32,4,1,384,1077000,2804
list-il-m,32,8,1,768,1356000,1765
list-il-m,32,16,1,1536,1306000,850
list-il-m,32,32,1,3072,1265000,411
list-dl-m,32,1,1,96,1321000,13760
list-dl-m,32,2,1,192,1506000,7843
list-dl-m,32,4,1,384,1334000,3473
list-dl-m,32,8,1,768,1233000,1605
list-dl-m,32,16,1,1536,1159000,754
list-dl-m,32,32,1,3072,1437000,467
list-i-s,12,1,1,36,799000,22194
list-i-s,12,2,1,72,1087000,15097
list-i-s,12,4,1,144,676000,4694
list-i-s,12,8,1,288,1223000,4246
list-i-s,12,16,1,576,836000,1451
list-i-s,12,32,1,1152,1080000,937
list-d-s,12,1,1,36,1102000,30611
list-d-s,12,2,1,72,669000,9291
list-d-s,12,4,1,144,1355000,9409
list-d-s,12,8,1,288,1205000,4184
list-d-s,12,16,1,576,1989000,3453
list-d-s,12,32,1,1152,992000,861
list-il-s,12,1,1,36,1113000,30916
list-il-s,12,2,1,72,533000,7402
list-il-s,12,4,1,144,667000,4631
list-il-s,12,8,1,288,1157000,4017
list-il-s,12,16,1,576,1189000,2064
list-il-s,12,32,1,1152,723000,627
list-dl-s,12,1,1,36,1075000,29861
list-dl-s,12,2,1,72,682000,9472
list-dl-s,12,4,1,144,653000,4534
list-dl-s,12,8,1,288,787000,2732
list-dl-s,12,16,1,576,714000,1239
list-dl-s,12,32,1,1152,1078000,935
list-i-s,32,1,1,96,1216000,12666
list-i-s,32,2,1,192,1184000,6166
list-i-s,32,4,1,384,1029000,2679
list-i-s,32,8,1,768,1385000,1803
list-i-s,32,16,1,1536,1280000,833
list-i-s,32,32,1,3072,1141000,371
list-d-s,32,1,1,96,1341854000,13977645
list-d-s,32,2,1,192,2653000,13817
list-d-s,32,4,1,384,2097000,5460
list-d-s,32,8,1,768,1281000,1667
list-d-s,32,16,1,1536,1254000,816
list-d-s,32,32,1,3072,887000,288
list-il-s,32,1,1,96,1088000,11333
list-il-s,32,2,1,192,6509504000,33903666
list-il-s,32,4,1,384,2695000,7018
list-il-s,32,8,1,768,915000,1191
list-il-s,32,16,1,1536,1270000,826
list-il-s,32,32,1,3072,6695709000,2179592
list-dl-s,32,1,1,96,1776000,18500
list-dl-s,32,2,1,192,7853336000,40902791
list-dl-s,32,4,1,384,2539000,6611
list-dl-s,32,8,1,768,8522045000,11096412
list-dl-s,32,16,1,1536,2490000,1621
list-dl-s,32,32,1,3072,7153476000,2328605
list-none-m,1,10,1,30,75000,2500
list-none-m,1,100,1,300,87000,290
list-none-m,1,1000,1,3000,87000,29
list-none-m,2,10,1,60,211000,3516
list-none-m,2,100,1,600,172000,286
list-none-m,2,1000,1,6000,155000,25
list-none-m,4,10,1,120,287000,2391
list-none-m,4,100,1,1200,250000,208
list-none-m,4,1000,1,12000,278000,23
list-none-m,8,10,1,240,500000,2083
list-none-m,8,100,1,2400,712000,296
list-none-m,8,1000,1,24000,715000,29
list-none-m,12,10,1,360,918000,2550
list-none-m,12,100,1,3600,1568000,435
list-none-m,12,1000,1,36000,785000,21
list-none-m,16,10,1,480,1158000,2412
list-none-m,16,100,1,4800,627000,130
list-none-m,16,1000,1,48000,878000,18
list-none-m,24,10,1,720,1068000,1483
list-none-m,24,100,1,7200,1317000,182
list-none-m,24,1000,1,72000,1563000,21
list-none-m,32,10,1,960,1470000,1531
list-none-m,32,100,1,9600,1246000,129
list-none-m,32,1000,1,96000,1271000,13
list-none-s,1,10,1,30,89000,2966
list-none-s,1,100,1,300,132000,440
list-none-s,1,1000,1,3000,115000,38
list-none-s,2,10,1,60,126000,2100
list-none-s,2,100,1,600,120000,200
list-none-s,2,1000,1,6000,114000,19
list-none-s,4,10,1,120,347000,2891
list-none-s,4,100,1,1200,252000,210
list-none-s,4,1000,1,12000,226000,18
list-none-s,8,10,1,240,643000,2679
list-none-s,8,100,1,2400,567000,236
list-none-s,8,1000,1,24000,527000,21
list-none-s,12,10,1,360,883000,2452
list-none-s,12,100,1,3600,945000,262
list-none-s,12,1000,1,36000,832000,23
list-none-s,16,10,1,480,866000,1804
list-none-s,16,100,1,4800,594000,123
list-none-s,16,1000,1,48000,909000,18
list-none-s,24,10,1,720,918000,1275
list-none-s,24,100,1,7200,825000,114
list-none-s,24,1000,1,72000,1222000,16
list-none-s,32,10,1,960,928000,966
list-none-s,32,100,1,9600,1076000,112
list-none-s,32,1000,1,96000,1271000,13
